3587368856326842130,1510,1043,
0597253373808397921,4001,,30DED59C
1409750797768481183,1505,,
1258554313683463442,4007,7052,
6006064769955584391,1506,,151DF4B4
4719570854429577831,4004,,
0947199858581678631,1509,1188,
0695671681419162659,4008,,8B092FD7
7819069197825781079,1504,,
5478583946444197650,4009,8481,
1353365353143825430,1510,,9BE39F05
9996847852293369293,4005,,
4712202588739584743,1512,7462,
0010168010734636031,4001,,AC6C6812
3311958309967061452,1509,,
3804680402338937903,4011,3019,
0018137721554697222,1504,,402DB30C
0949435544299473682,4002,,
7341921026656954249,1506,3973,
0170456326772029042,4010,,B97C7721
6584345051477370028,1511,,
0493866719694515704,4002,8746,
1931884336993857135,1503,,C9DDBA4A
9259736124540914552,4012,,
0882457016204294110,1501,1188,
6759632489565980809,4008,,E82B3D39
8463479177031931224,1504,,
8909833652388054483,4007,5550,
5493143381006203365,1504,,5C4DC436
2362250702257152881,4012,,
4903351283412853344,1508,3190,
9801441154605025230,4010,,264E102C
4737050654682057555,1509,,
9873498219850800610,4007,4693,
2213991786829532364,1504,,969C4463
3994052491327303101,4002,,
0294184308696114686,1507,9210,
4576911644611460571,4005,,DABDBF9D
9323213361291289367,1501,,
3148167931728180558,4001,7471,
1894345576865771946,1501,,E2DE4EF6
5165970119392991096,4011,,
7449950176110336790,1510,9356,
7270028828991215305,4010,,447A39E6
1941070607643348604,1501,,
8872445639207604229,4002,3644,
5233717128210793634,1507,,2BAA4AF2
0433740384832569557,4007,,
8245485884043843659,1504,5486,
0142756591968726155,4012,,B3FB57EB
9465330782795343219,1506,,
6931723553626647390,4008,9270,
2233823725272925441,1511,,EFE155AA
4087191643730868570,4007,,
3251718353578128826,1503,7496,
3316070445964092108,4003,,A2E0F3A3
0991462012854549151,1508,,
0915468142144818855,4006,9742,
0076664057952637567,1508,,F94AA96D
9699417984657336152,4005,,
1645256848211090610,1507,6623,
6352583962409988866,4012,,C1F3CABF
9714808579896693109,1508,,
8670990523996282031,4011,9382,
5342251863448755569,1506,,1B1FD2D4
9631012342115082183,4005,,
0449756017121085564,1501,6783,
2905234519219423255,4005,,5D74DB57
0473601402430820347,1505,,
6044831907664064292,4003,4009,
2928407742478449309,1505,,2B2C4469
8342157111370001339,4005,,
6202055607908530903,1507,2594,
7280816577508992364,4008,,F2307C25
8324266459894740597,1504,,
2491236104785071018,4011,8804,
8557741853808944472,1502,,2889389A
1534357577710061173,4007,,
5696560751289230448,1507,6313,
0427016847793805022,4012,,52C776A9
7759086594911044742,1509,,
3395745765797535106,4003,4757,
8704643886539406262,1504,,F9D8D952
8561725642498548895,4010,,
0633411802821494807,1509,2114,
0880588743568748155,4002,,0873775D
0017165769253452437,1505,,
1564230702397494349,4006,3233,
3579324557864027042,1503,,38C691DA
0658814242431305137,4006,,
3937921496999703794,1507,4191,
7174267518376726113,4010,,D01F45E2
6640284624004664901,1510,,
9998403914428922175,4004,8168,
7429651126195516610,1512,,BD316595
4521718726727778272,4008,,
3795775357293773652,1505,8425,
9440592553569529263,4005,,106DC449
1765004775599087856,1510,,
6234139952574838184,4003,8383,
